horns,horns1,top_silverman,bottom_silverman,top_frechet,bottom_frechet,top_cv_ml,bottom_cv_ml
0.09083809956418534,0.15695552191470372,0.0,0.0,0.0,0.0,0.0,0.0
0.8410910005277082,0.001303103961967339,0.0,0.0,0.0,0.0,0.0,0.0
0.17941217857631964,0.04192735075831725,0.0,0.0,0.0,0.0,0.0,0.0
0.003906430029230948,0.018396772838493274,0.0,0.0,0.0,0.0,0.0,0.0
0.9703742193107437,0.8092543691653195,0.37329752756754975,0.0,0.3817778696162555,0.0,0.0,0.0
0.8646722019690329,0.1017353502804479,0.0,0.0,0.0,0.0,0.0,0.0
0.6159808134773891,0.3876492927823971,0.0,0.0,0.0,0.0,0.0,0.0
0.21952152504596933,0.0007964030866085251,0.0,0.0,0.0,0.0,0.0,0.0
0.9683906626976071,0.9771813573130655,0.44443402752257233,0.0,0.44084682480485693,0.0,0.0,0.0
0.01924720745243277,0.9733015589045395,0.0,0.0,0.0,0.0,0.0,0.0
0.18492576142154166,0.4683639242245138,0.0,0.0,0.0,0.0,0.0,0.0
0.33349275731760475,0.6457384020738657,0.0,0.0,0.0,0.0,0.0,0.0
0.07096073546870564,0.9741822004722474,0.0,0.0,0.0,0.0,0.0,0.0
0.9991682321230738,0.0691017706867617,0.0,0.0,0.0,0.0,0.0,0.0
0.36423093644596555,0.5354022903730717,0.0,0.0,0.0,0.0,0.0,0.0
0.016184171816704698,0.038711209585694885,0.0,0.0,0.0,0.0,0.0,0.0
0.0025051177344028045,0.8764443778801715,0.0,0.0,0.0,0.0,0.0,0.0
0.1025614987758134,0.09609773289505005,0.0,0.0,0.0,0.0,0.0,0.0
0.03886649894960521,0.0022478317679204577,0.0,0.0,0.0,0.0,0.0,0.0
0.5199782611352425,0.009275133684499372,0.0,0.0,0.0,0.0,0.0,0.0
0.004317916231131818,0.21162397229954055,0.0,0.0,0.0,0.0,0.0,0.0
0.9312833180031541,0.16072986445827206,0.0,0.0,0.0,0.0,0.0,0.0
0.12402413081952643,0.19488378100574094,0.0,0.0,0.0,0.0,0.0,0.0
0.44959414280278415,0.9582064655799364,0.004936048597678766,0.0,0.0,0.0,0.0,0.0
0.7484039627868924,0.7625949692437107,0.10981781880465391,0.0,0.11092057072425365,0.0,0.0,0.0
0.7529639730301807,0.1985198408767095,0.0,0.0,0.0,0.0,0.0,0.0
0.2914532998103327,0.00700371813600656,0.0,0.0,0.0,0.0,0.0,0.0
0.4674221057678532,0.41046610555440816,0.0,0.0,0.0,0.0,0.0,0.0
0.0022361435347638225,1.5756556865204098e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.000506121352303984,0.8229115062044232,0.0,0.0,0.0,0.0,0.0,0.0
0.7764401567606619,0.8014592211337979,0.11508876416770158,0.0,0.11416539576003054,0.0,0.0,0.0
0.6508744761411863,0.28892766502214157,0.0,0.0,0.0,0.0,0.0,0.0
0.3933221967006811,0.612337895538171,0.0,0.0,0.0,0.0,0.0,0.0
0.9273304156416013,0.34063553145075187,0.0,0.0,0.0,0.0,0.0,0.0
0.2726415083236363,0.6477542546533974,0.0,0.0,0.0,0.0,0.0,0.0
0.9998018323643414,0.9333738999607508,0.29573355261499357,0.0,0.2987756436178831,0.0,0.0,0.0
0.4849735813642568,0.021424246201485194,0.0,0.0,0.0,0.0,0.0,0.0
0.9907591005661133,0.07233271780793446,0.0,0.0,0.0,0.0,0.0,0.0
0.28379140329421965,0.9032033617363334,0.0,0.0,0.0,0.0,0.0,0.0
0.0809185181375233,0.04153799250628073,0.0,0.05422173427304661,0.0,0.051940792775462846,0.0,0.0
0.0912504369468774,0.006487487972116527,0.0,0.07031527825522679,0.0,0.06536084528263902,0.0,0.0
0.07282889655585867,0.6996926723803258,0.0,0.0,0.0,0.0,0.0,0.0
0.24110384431298826,0.5925237708031406,0.0,0.0,0.0,0.0,0.0,0.0
0.9972307125872081,0.9849162973912585,0.2804402016828941,0.0,0.27994505170238093,0.0,0.0,0.0
0.9955469331362201,0.48581544061469023,0.0,0.0,0.0,0.0,0.0,0.0
0.22071539879880492,0.06986012368080328,0.0,0.07707344860246038,0.0,0.06819985831024875,0.0,0.0
0.27106205465315036,0.004716651993805235,0.0,0.10398541868586622,0.0,0.09063723697113475,0.0,0.0
0.5339762467678933,0.9636787223540293,0.0,0.0,0.0,0.0,0.0,0.0
0.03391370133390056,0.802656633306751,0.0,0.07202540542982938,0.0,0.08654430994371298,0.0,0.0
0.9830764708579469,0.33244021880336067,0.0,0.0,0.0,0.0,0.0,0.0
0.2058022455263808,0.9011282728822296,0.0,0.0,0.0,0.0,0.0,0.0
0.1490010280565906,0.1351939277943832,0.0,0.13498645458551772,0.0,0.1320781272640148,0.0,0.0
0.647682725919561,0.00011566021377377382,0.0,0.12524358779338884,0.0,0.10890681824095588,0.0,0.0
0.05087877064450175,0.02326189433203377,0.0,0.207719150703478,0.0,0.20720689386192356,0.0,0.0
0.00825236622814547,0.9155893006634248,0.0,0.1418219371055319,0.0,0.16422742526764464,0.0,0.003272584163060921
0.6268624544380883,0.14487486681762707,0.0,0.06155421481671017,0.0,0.06603833252862862,0.0,0.013961074489830472
0.9730421820229126,0.6572462645729202,0.008862374830865938,0.0,0.020204909367737,0.0,0.0,0.024544253426938417
0.05466468721154284,0.009519697706699474,0.0,0.2519819826357917,0.0,0.25042636337390467,0.0,0.035200317007279214
0.8868138838762378,0.4059361194042416,0.0,0.0,0.0,0.0,0.0,0.04595194920363238
0.2699894241785675,0.6515666465685098,0.0,0.05333401072678706,0.0,0.040552061155843866,0.0,0.05666388642509235
0.4128989462915753,0.235350513938928,0.0,0.11745779017998006,0.0,0.1274695402683256,0.0,0.06757738646282152
0.1483625016735449,0.21078303868014853,0.0,0.2203331188845153,0.0,0.219989773673897,0.0,0.07849008424053816
0.9962842512113103,0.5376737721774998,0.0,0.0,0.0,0.0,0.0,0.08953729311690531
0.9068269411462506,0.8960549393598078,0.07268896761841015,0.0,0.06796231191504021,0.0,0.0,0.1005882554305152
0.9961604365035385,0.17388784456567388,0.0,0.05914287017239794,0.0,0.059972704587637815,0.0,0.11185795444037425
0.04083211121427064,0.3214990829306093,0.0,0.29031391130207707,0.0,0.30273140555670647,0.0,0.12304661750399981
0.7324107496531229,0.11592685596735289,0.0,0.18000358710320238,0.0,0.17697621528976393,0.0,0.134512202965171
0.6275817373907628,0.03871370965922629,0.0,0.26627150071355044,0.0,0.2560035473732025,0.0,0.14600890139093073
0.6691423780494331,0.521015450772268,0.0,0.0006617943969430828,0.0,0.0037612688178261244,0.0,0.15757725438886963
0.7063128561429814,0.003791191209280231,0.0,0.30276199474960047,0.0,0.2843733336370454,0.0,0.16937665421879727
0.001399130706682137,0.0006384791167772558,0.0,0.4077687042522048,0.0,0.410072671785378,0.0,0.18119614670704987
0.7553597993850822,0.07202230166864283,0.0,0.26911462433863736,0.0,0.2591563254877869,0.0,0.19327392976835414
0.004021783017892035,0.024216531217729806,0.0,0.42825591921656186,0.0,0.4316293861278847,0.0,0.20539543976937397
0.9559858284578963,0.7936085229412104,0.0,0.0,0.0,0.0,0.0,0.21773987932503583
0.3518595668067433,0.16268508217203578,0.0,0.32839304524130136,0.0,0.32993634683415746,0.0,0.23028274756429118
0.6633748858502789,0.02924594976025992,0.0,0.3645492448872395,0.0,0.3513057757116297,0.0,0.24304385950160892
0.26217389595211793,0.15689733493469293,0.0,0.37864329314142176,0.0,0.37524042458792095,0.0,0.2559288636013168
0.3957835070296223,0.6281396335899545,0.0,0.20713701168657161,0.0,0.20438650846603273,0.0,0.26905001899653963
0.5320330107382137,0.29643568769779804,0.0,0.2708703640618991,0.0,0.28745669973838367,0.0,0.2825032901457525
0.7715633881060759,0.4715580558766399,0.0,0.11145224357289552,0.0,0.11468135718999029,0.0,0.29618185078908993
0.7193522511357754,0.6368225270971499,0.0,0.08043853533657547,0.0,0.0780309121569831,0.0,0.3101325358782898
0.6057336672736643,0.0056487676132787705,0.0,0.4689005406278188,0.0,0.45522075495358605,0.0,0.32448600216956464
0.5173134975532844,0.7862929545355043,0.0,0.1645753790054989,0.0,0.17063150864281895,0.0,0.33905125065594754
0.25994439965538907,0.9058014047154994,0.0,0.3009444251451947,0.0,0.2927759441040008,0.0,0.3540688369781666
0.0389200376467901,0.5325886796304176,0.0,0.5191480200369784,0.0,0.5313216538014578,0.0,0.36958421011959103
0.528478206322863,0.977993578605269,0.0,0.1355710900423509,0.0,0.1510846731889504,0.0,0.3855705966357486
0.6204252140886181,0.9834925786891011,0.0,0.08837759381571986,0.0,0.1034525236834355,0.0,0.4021347317216785
0.003937696132438309,0.7148034332296023,0.0,0.5765283539481625,0.0,0.5952156620800894,0.0,0.41931515397658237
0.844428728442996,0.31808246543031016,0.0,0.30630415029600155,0.0,0.31685020510620693,0.0,0.43737824420305654
0.5986711018015883,0.7578990698998332,0.0,0.24571671182321936,0.0,0.25011550451845327,0.0,0.45614310345176445
0.46230174399192214,0.957450120195528,0.0,0.27510752778364983,0.0,0.2860524063705356,0.0,0.47599438999292126
0.28515139094096603,0.9789379013165636,0.0,0.4098863259806618,0.0,0.40559292241826334,0.0,0.49714857248863625
0.8636059624343058,0.3434530658471502,0.0,0.3668468235119697,0.0,0.37682261419118357,0.0,0.520057882886908
0.5852290705444984,0.03711097338931263,0.0,0.6724861365210293,0.0,0.6638608454117751,0.0,0.5449948801863742
0.9559399062914381,0.7524448765542183,0.0,0.15691726073739531,0.0,0.14754493787317768,0.0,0.5728551828331516
0.9926252871501926,0.9628822407295446,0.0,0.04746995812226673,0.0,0.047204117639676024,0.0,0.6053179744570067
0.1387054491428467,0.23937527371909417,0.0,0.7847751759721313,0.0,0.7855462061453161,0.0,0.6462908326605026
0.8875287864816777,0.744729587322055,0.0,0.3410974935512062,0.0,0.33747054084377337,0.0,0.717065986611057
